usage_year;usage_vendor;usage_ip_address;usage_journal_title;usage_count
2015;Wiley;130.11.43.174;Tectonics;1
2015;Wiley;130.118.11.118;Global Change Biology;2
2015;Wiley;159.189.216.134;Diversity and Distributions;3
2015;Wiley;130.118.11.77;Paleoceanography;6
2015;Wiley;137.227.6.155;Environmental Toxicology and Chemistry;1
2015;Wiley;130.118.23.170;Journal of Geophysical Research: Atmospheres;2
2015;Wiley;152.61.41.80;Reviews of Geophysics;1
2015;Wiley;159.189.162.243;Environmental Toxicology and Chemistry;1
2015;Wiley;130.11.40.116;Journal of Quaternary Science;1
2015;Wiley;137.227.6.148;Ecohydrology;2
2015;Wiley;159.189.162.178;Conservation Biology;1
2015;Wiley;137.227.70.132;Journal of Geophysical Research: Earth Surface;1
2015;Wiley;130.11.32.149;Terra Nova;2
2015;Wiley;159.189.131.43;Journal of Geophysical Research: Earth Surface;2
2015;Wiley;130.11.85.154;Ground Water Monitoring & Remediation;1
2015;Wiley;159.189.131.35;Geophysical Research Letters;1
2015;Wiley;136.177.113.57;New Phytologist;1
2015;Wiley;159.189.72.83;Ecology of Freshwater Fish;3
2015;Wiley;159.189.216.243;Journal of Wildlife Management;1
2015;Wiley;159.189.34.126;Journal of Fish Biology;1
2015;Wiley;130.118.163.84;Geophysical Research Letters;1
2015;Wiley;130.118.11.90;Earth Surface Processes and Landforms;2
2015;Wiley;137.227.177.5;Animal Conservation;1
2015;Wiley;159.189.35.64;Molecular Ecology Resources;1
2015;Wiley;159.189.225.167;Influenza and Other Respiratory Viruses;1
2015;Wiley;130.11.34.133;Journal of Geophysical Research: Atmospheres;3
2015;Wiley;159.189.114.194;River Research and Applications;1
2015;Wiley;159.189.215.99;Restoration Ecology;1
2015;Wiley;130.11.38.209;Freshwater Biology;1
2015;Wiley;159.189.37.64;River Research and Applications;1
2015;Wiley;159.189.215.64;Molecular Ecology Resources;1
2015;Wiley;159.189.131.53;Limnology & Oceanography;1
2015;Wiley;159.189.72.100;Wildlife Society Bulletin;1
2015;Wiley;144.47.254.166;Ground Water;1
2015;Wiley;159.189.37.64;Journal of Applied Ecology;2
2015;Wiley;159.189.112.37;Fish and Fisheries;1
2015;Wiley;130.118.104.121;Conservation Biology;2
2015;Wiley;159.189.24.118;Journal of Wildlife Management;1
2015;Wiley;130.118.11.157;Geochemistry, Geophysics, Geosystems;2
2015;Wiley;137.227.6.131;Freshwater Biology;1
2015;Wiley;130.118.22.136;Earth Surface Processes and Landforms;1
2015;Wiley;130.118.33.162;Journal of Applied Ecology;1
2015;Wiley;130.118.11.107;Global Change Biology;4
2015;Wiley;136.177.224.207;Eos, Transactions American Geophysical Union;2
2015;Wiley;130.118.128.194;Water Resources Research;1
2015;Wiley;130.118.172.80;Water Resources Research;2
2015;Wiley;159.189.72.63;Ecology and Evolution;2
2015;Wiley;130.118.11.144;Journal of Geophysical Research;1
2015;Wiley;130.11.160.89;Limnology & Oceanography;1
2015;Wiley;159.189.209.182;Environmental Toxicology and Chemistry;1
2015;Wiley;136.177.20.21;Journal of Geophysical Research: Solid Earth;1
2015;Wiley;130.11.177.231;Eos, Transactions American Geophysical Union;1
2015;Wiley;159.189.215.74;Wildlife Society Bulletin;1
2015;Wiley;159.189.162.76;Geophysical Research Letters;1
2015;Wiley;130.11.37.157;Marine Ecology;1
2015;Wiley;144.47.8.14;Ground Water;1
2015;Wiley;130.11.160.54;Water Resources Research;1
2015;Wiley;130.118.32.229;Environmental Toxicology and Chemistry;1
2015;Wiley;137.227.70.156;Conservation Biology;1
2015;Wiley;130.118.78.64;Journal of Geophysical Research: Atmospheres;1
2015;Wiley;136.177.113.136;Global Change Biology;1
2015;Wiley;130.118.160.131;Journal of Geophysical Research: Earth Surface;3
2015;Wiley;144.47.79.140;Canadian Geographer / Le Geographe canadien;1
2015;Wiley;136.177.42.89;Journal of Geophysical Research: Biogeosciences;1
2015;Wiley;130.11.85.30;River Research and Applications;1
2015;Wiley;130.118.63.158;Journal of Geophysical Research: Solid Earth;1
2015;Wiley;159.189.225.136;Methods in Ecology and Evolution;1
2015;Wiley;152.61.40.214;Reviews of Geophysics;1
2015;Wiley;130.118.89.13;Ecology and Evolution;1
2015;Wiley;130.118.33.167;Water Resources Research;138
2015;Wiley;159.189.227.132;Journal of Geophysical Research: Biogeosciences;1
2015;Wiley;137.227.70.148;Journal of Ecology;2
2015;Wiley;130.11.37.17;Journal of Geophysical Research: Solid Earth;2
2015;Wiley;159.189.131.65;Functional Ecology;1
2015;Wiley;130.118.152.49;Geochemistry, Geophysics, Geosystems;4
2015;Wiley;137.227.70.145;Hydrological Processes;1
2015;Wiley;159.189.89.92;Global Change Biology;7
2015;Wiley;159.189.96.218;Journal of Wildlife Management;13
2015;Wiley;159.189.73.50;Journal of Geophysical Research: Earth Surface;7
2015;Wiley;137.227.70.145;Global Biogeochemical Cycles;2
2015;Wiley;136.177.8.185;Hydrological Processes;4
2015;Wiley;159.189.90.22;Aquatic Conservation: Marine and Freshwater Ecosystems;8
2015;Wiley;137.227.6.139;Global Change Biology;6
2015;Wiley;130.118.163.190;Global Change Biology;4
2015;Wiley;130.118.89.42;Conservation Biology;1
2015;Wiley;136.177.31.99;Water Resources Research;23
2015;Wiley;159.189.217.34;Journal of Applied Ecology;3
2015;Wiley;144.47.201.87;Earth Surface Processes and Landforms;1
2015;Wiley;130.118.32.137;Freshwater Biology;2
2015;Wiley;136.177.113.143;Global Change Biology;2
2015;Wiley;130.11.38.218;Water Resources Research;2
2015;Wiley;159.189.37.62;Aquatic Conservation: Marine and Freshwater Ecosystems;8
2015;Wiley;136.177.80.61;Journal of Geophysical Research: Solid Earth;1
2015;Wiley;137.227.70.128;Global Change Biology;1
2015;Wiley;137.227.70.136;Conservation Biology;4
2015;Wiley;136.177.21.130;Basin Research;1
2015;Wiley;130.118.33.167;Terra Nova;2
2015;Wiley;137.227.176.22;Global Change Biology;4
2015;Wiley;130.118.41.22;Journal of Biogeography;2
2015;Wiley;137.227.181.62;Water Resources Research;1
2015;Wiley;130.118.72.61;Global Change Biology;1
2015;Wiley;130.118.163.123;Journal of Applied Ecology;1
2015;Wiley;130.118.46.117;Geochemistry, Geophysics, Geosystems;2
2015;Wiley;159.189.89.98;River Research and Applications;1
2015;Wiley;130.118.149.73;Environmental Toxicology and Chemistry;9
2015;Wiley;159.189.64.220;Ecology of Freshwater Fish;1
2015;Wiley;159.189.173.234;Conservation Letters;3
2015;Wiley;137.227.70.143;Earth Surface Processes and Landforms;2
2015;Wiley;159.189.216.243;Methods in Ecology and Evolution;2
2015;Wiley;130.118.72.61;Water Resources Research;2
2015;Wiley;137.227.70.146;Tectonics;1
2015;Wiley;159.189.240.129;Methods in Ecology and Evolution;2
2015;Wiley;130.11.67.45;Global Biogeochemical Cycles;5
2015;Wiley;130.118.160.237;Geophysical Research Letters;2
2015;Wiley;159.189.162.71;Earth Surface Processes and Landforms;4
2015;Wiley;136.177.62.16;Oikos;7
2015;Wiley;159.189.216.64;Evolution;1
2015;Wiley;159.189.162.45;Ecology and Evolution;1
2015;Wiley;137.227.6.152;Water Resources Research;1
2015;Wiley;130.11.177.234;Ground Water;7
2015;Wiley;136.177.80.77;Eos, Transactions American Geophysical Union;1
2015;Wiley;130.118.45.24;Journal of Geophysical Research: Solid Earth;3
2015;Wiley;159.189.131.68;Earthnulls Future;1
2015;Wiley;159.189.73.97;Letters in Applied Microbiology;1
2015;Wiley;130.11.37.148;Journal of the American Water Resources Association;4
2015;Wiley;159.189.225.145;Journal of Applied Ecology;2
2015;Wiley;159.189.225.148;Journal of Wildlife Management;1
2015;Wiley;130.118.32.236;Ground Water;6
2015;Wiley;136.177.114.119;Journal of Geophysical Research: Earth Surface;5
2015;Wiley;130.118.41.22;Geophysical Research Letters;1
2015;Wiley;159.189.172.74;Global Change Biology;2
2015;Wiley;130.118.128.197;Water Resources Research;4
2015;Wiley;159.189.90.80;Freshwater Biology;4
2015;Wiley;152.61.41.61;Journal of Geophysical Research: Biogeosciences;9
2015;Wiley;152.61.245.146;Hydrological Processes;2
2015;Wiley;144.47.201.135;Journal of Geophysical Research: Earth Surface;4
2015;Wiley;159.189.96.223;Global Change Biology;14
2015;Wiley;130.11.39.220;Journal of the American Water Resources Association;2
2015;Wiley;130.118.37.62;Tectonics;3
2015;Wiley;130.11.112.136;Earth Surface Processes and Landforms;1
2015;Wiley;159.189.225.148;Journal of Applied Ecology;4
2015;Wiley;136.177.20.83;Eos, Transactions American Geophysical Union;2
2015;Wiley;144.47.201.74;Geophysical Research Letters;1
2015;Wiley;130.118.63.226;Journal of Geophysical Research: Solid Earth;3
2015;Wiley;130.11.33.72;Water Resources Research;4
2015;Wiley;130.118.172.29;Water Resources Research;1
2015;Wiley;137.227.6.154;Restoration Ecology;1
2015;Wiley;159.189.215.89;Oikos;2
2015;Wiley;152.61.41.196;Journal of Geophysical Research: Biogeosciences;3
2015;Wiley;152.61.41.167;Journal of Geophysical Research: Biogeosciences;2
2015;Wiley;136.177.113.54;Geophysical Research Letters;4
2015;Wiley;136.177.113.112;Water Resources Research;4
2015;Wiley;137.227.6.150;Freshwater Biology;3
2015;Wiley;136.177.160.50;Hydrological Processes;2
2015;Wiley;130.118.152.24;Geophysical Research Letters;1
2015;Wiley;144.47.201.158;Journal of Animal Ecology;1
2015;Wiley;159.189.162.116;Evolutionary Applications;1
2015;Wiley;130.118.46.133;Journal of Geophysical Research: Solid Earth;3
2015;Wiley;130.118.128.240;Journal of Geophysical Research: Earth Surface;3
2015;Wiley;130.118.173.114;Journal Of Advances In Modeling Earth Systems;2
2015;Wiley;130.118.63.206;Geochemistry, Geophysics, Geosystems;4
2015;Wiley;136.177.21.130;Journal of Geophysical Research: Solid Earth;2
2015;Wiley;130.118.78.67;Global Change Biology;1
2015;Wiley;159.189.89.146;Statistics in Medicine;1
2015;Wiley;137.227.6.154;Ecohydrology;1
2015;Wiley;137.227.70.148;Molecular Ecology;2
2015;Wiley;130.118.47.196;Journal of Geophysical Research: Solid Earth;1
2015;Wiley;152.61.41.232;Remote Sensing in Ecology and Conservation;2
2015;Wiley;159.189.225.143;Molecular Ecology;2
2015;Wiley;136.177.80.25;Journal of the Royal Statistical Society: Series B (Statistical Methodology);1
2015;Wiley;159.189.225.162;Molecular Ecology Resources;2
2015;Wiley;130.118.183.142;Geophysical Research Letters;6
2015;Wiley;136.177.8.48;Hydrological Processes;1
2015;Wiley;159.189.27.131;Global Change Biology;1
2015;Wiley;136.177.80.61;Geochemistry, Geophysics, Geosystems;1
2015;Wiley;130.118.23.234;Journal of Geophysical Research: Solid Earth;4
2015;Wiley;137.227.175.206;Journal of Geophysical Research: Planets;6
2015;Wiley;130.11.36.90;FEMS Microbiology Ecology;1
2015;Wiley;159.189.96.232;Journal of Wildlife Management;1
2015;Wiley;144.47.201.158;Paleoceanography;5
2015;Wiley;159.189.28.159;Integrated Environmental Assessment and Management;8
2015;Wiley;137.227.70.156;Journal of Geophysical Research: Solid Earth;3
2015;Wiley;136.177.114.111;Earth Surface Processes and Landforms;1
2015;Wiley;130.118.173.113;Water Resources Research;1
2015;Wiley;159.189.225.121;Global Biogeochemical Cycles;1
2015;Wiley;159.189.27.70;Ecography;2
2015;Wiley;159.189.64.169;International Review of Hydrobiology;1
2015;Wiley;130.11.144.184;Palaeontology;1
2015;Wiley;130.118.72.61;Journal of Geophysical Research: Solid Earth;1
2015;Wiley;137.227.169.33;Journal of Geophysical Research: Oceans;1
2015;Wiley;159.189.96.52;Geophysical Research Letters;3
2015;Wiley;130.118.108.202;Journal of the American Water Resources Association;1
2015;Wiley;137.227.164.109;Tectonics;3
2015;Wiley;130.11.85.141;River Research and Applications;1
2015;Wiley;130.118.104.104;Restoration Ecology;1
2015;Wiley;130.118.163.92;Oikos;1
2015;Wiley;136.177.42.125;Geophysical Research Letters;2
2015;Wiley;159.189.36.26;Conservation Letters;1
2015;Wiley;130.118.33.236;Rapid Communications in Mass Spectrometry;1
2015;Wiley;159.189.225.122;Ecography;1
2015;Wiley;159.189.215.102;Journal of Geophysical Research: Atmospheres;1
2015;Wiley;159.189.227.191;Permafrost & Periglacial Processes;3
2015;Wiley;159.189.213.61;River Research and Applications;2
2015;Wiley;159.189.172.65;Journal of Biogeography;2
2015;Wiley;152.61.128.57;Journal of the American Water Resources Association;1
2015;Wiley;144.47.201.110;Journal of Geophysical Research: Oceans;2
2015;Wiley;159.189.208.109;Hydrological Processes;1
2015;Wiley;159.189.227.213;Journal of Geophysical Research: Solid Earth;2
2015;Wiley;159.189.227.138;Conservation Biology;1
2015;Wiley;130.11.144.177;Journal of Geophysical Research: Solid Earth;1
2015;Wiley;137.227.6.146;Land Degradation & Development;1
2015;Wiley;130.118.88.144;Journal of Geophysical Research: Solid Earth;1
2015;Wiley;136.177.20.68;Geophysical Journal International;1
2015;Wiley;159.189.208.27;Journal of Fish Diseases;1
2015;Wiley;159.189.227.138;Restoration Ecology;1
2015;Wiley;159.189.131.101;Geophysical Research Letters;2
2015;Wiley;130.118.160.238;Journal of Geophysical Research: Planets;1
2015;Wiley;137.227.176.23;Integrative Zoology;1
2015;Wiley;130.118.37.214;Journal of Geophysical Research: Solid Earth;2
2015;Wiley;152.61.164.41;New Phytologist;1
2015;Wiley;130.11.161.11;International Journal of Climatology;1
2015;Wiley;137.227.6.155;Journal of Geophysical Research: Oceans;1
2015;Wiley;130.118.89.32;Journal of Ecology;2
2015;Wiley;130.11.85.120;Geophysical Research Letters;2
2015;Wiley;159.189.33.85;Methods in Ecology and Evolution;2
2015;Wiley;130.118.163.180;Sedimentology;1
2015;Wiley;159.189.131.43;Global Ecology;1
2015;Wiley;130.118.32.167;Geophysical Research Letters;4
2015;Wiley;144.47.127.27;Aquatic Conservation: Marine and Freshwater Ecosystems;3
2015;Wiley;130.118.63.225;Journal of Geophysical Research: Earth Surface;3
2015;Wiley;159.189.96.97;Journal of Applied Ecology;3
2015;Wiley;159.189.240.107;Geophysical Research Letters;1
2015;Wiley;130.118.63.226;Journal of Geophysical Research: Earth Surface;3
2015;Wiley;159.189.240.236;Ecohydrology;1
2015;Wiley;137.227.6.148;Water Resources Research;3
2015;Wiley;130.118.45.21;Geophysical Journal International;2
2015;Wiley;159.189.215.23;Global Change Biology;3
2015;Wiley;136.177.208.136;Hydrological Processes;2
2015;Wiley;136.177.113.136;Hydrological Processes;1
2015;Wiley;137.227.70.149;Oikos;1
2015;Wiley;130.118.62.218;Global Biogeochemical Cycles;1
2015;Wiley;130.11.129.125;Geophysical Research Letters;7
2015;Wiley;152.61.245.107;Eos, Transactions American Geophysical Union;2
2015;Wiley;159.189.161.236;Journal of Wildlife Management;2
2015;Wiley;159.189.227.198;Journal of Ecology;1
2015;Wiley;137.227.70.129;Journal of Geophysical Research: Atmospheres;1
2015;Wiley;130.118.47.122;Geophysical Research Letters;2
2015;Wiley;136.177.112.132;Journal of Geophysical Research: Oceans;1
2015;Wiley;159.189.225.141;Journal of Biogeography;1
2015;Wiley;130.118.134.24;Journal of Applied Ichthyology;1
2015;Wiley;159.189.216.167;Ecology Letters;1
2015;Wiley;130.11.85.155;Journal of Phycology;2
2015;Wiley;130.11.161.200;Journal of the American Water Resources Association;1
2015;Wiley;136.177.208.123;Geophysical Research Letters;1
2015;Wiley;159.189.216.154;Journal of Applied Ecology;1
2015;Wiley;159.189.64.142;Animal Conservation;1
2015;Wiley;159.189.225.124;Conservation Biology;2
2015;Wiley;130.118.78.67;European Journal of Soil Science;1
2015;Wiley;137.227.6.128;Environmental Toxicology and Chemistry;1
2015;Wiley;159.189.73.104;Global Change Biology;3
2015;Wiley;130.11.40.178;Paleoceanography;1
2015;Wiley;130.118.152.106;Geochemistry, Geophysics, Geosystems;3
2015;Wiley;159.189.225.113;Journal of Biogeography;1
2015;Wiley;159.189.216.226;Freshwater Biology;1
2015;Wiley;130.118.62.83;Rapid Communications in Mass Spectrometry;1
2015;Wiley;137.227.176.23;Biometrics;1
2015;Wiley;159.189.73.102;Animal Conservation;1
2015;Wiley;130.118.89.60;Journal of Ecology;1
2015;Wiley;137.227.179.34;Paleoceanography;1
2015;Wiley;159.189.163.127;Earth Surface Processes and Landforms;1
2015;Wiley;136.177.113.122;Ground Water;1
2015;Wiley;159.189.33.82;Molecular Ecology Resources;2
2015;Wiley;130.118.128.228;Water Resources Research;4
2015;Wiley;130.11.42.34;Journal of Geophysical Research: Solid Earth;1
2015;Wiley;159.189.225.117;Journal of Applied Ecology;2
2015;Wiley;136.177.208.124;Geophysical Research Letters;1
2015;Wiley;136.177.8.160;Ground Water Monitoring & Remediation;1
2015;Wiley;137.227.6.158;Ground Water;1
2015;Wiley;137.227.6.130;Water Resources Research;2
2015;Wiley;152.61.40.214;Water Resources Research;2
2015;Wiley;130.118.136.33;Journal of Geophysical Research: Solid Earth;1
2015;Wiley;137.227.175.206;Journal of Geophysical Research: Oceans;1
2015;Wiley;130.118.23.243;Journal of Geophysical Research: Solid Earth;1
2015;Wiley;130.118.65.157;Geoarchaeology;1
2015;Wiley;159.189.163.14;Journal of Animal Ecology;1
2015;Wiley;159.189.96.99;Ibis;1
2015;Wiley;130.118.108.190;Ground Water;1
2015;Wiley;159.189.64.156;International Review of Hydrobiology;1
2015;Wiley;130.118.128.130;International Review of Hydrobiology;1
2015;Wiley;130.118.128.20;Journal of Contemporary Water Research & Education;1
2015;Wiley;159.189.215.207;Journal of Animal Ecology;1
2015;Wiley;130.11.85.120;Journal of the American Water Resources Association;1
2015;Wiley;144.47.201.201;Journal of Geophysical Research: Oceans;2
2015;Wiley;159.189.27.10;Conservation Biology;2
2015;Wiley;136.177.31.116;Journal of Geophysical Research: Oceans;1
2015;Wiley;159.189.213.42;Functional Ecology;1
2015;Wiley;130.118.162.147;Restoration Ecology;1
2015;Wiley;159.189.37.78;Journal of Animal Ecology;1
2015;Wiley;159.189.162.30;Ecography;1
2015;Wiley;130.11.177.42;Journal of the Association for Information Science and Technology;1
2015;Wiley;159.189.90.31;Environmental Toxicology and Chemistry;2
2015;Wiley;159.189.72.210;Journal of Applied Ichthyology;1
2015;Wiley;137.227.167.102;Animal Conservation;1
2015;Wiley;130.118.72.36;Geobiology;1
2015;Wiley;159.189.192.27;Basic & Clinical Pharmacology & Toxicology;1
2015;Wiley;159.189.90.43;Wildlife Society Bulletin;1
2015;Wiley;144.47.26.65;Global Biogeochemical Cycles;1
